feature,qc_mean_intensity,qc_cv_pct,qc_detection_rate,qc_order_spearman_rho,qc_order_spearman_abs,mz,rt,qc_log_sd,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,passes_qc_cv_30,passes_detection_70,passes_mz_500,passes_basic_part_b_screen
FT-223,1336.0577052730841,25.57620621249437,1.0,0.611764705882353,0.611764705882353,1088.2006657983875,1212.1002271969037,0.28399399153196214,1566.8063654769285,203.18424430813133,12.968050729503068,0.12924646351537097,1.0,1457.0960924867836,150.09133649120218,10.30071642255561,0.10070386519347074,1.0,1324.7064546953684,177.1261779807841,13.370975686950684,0.13318818730240645,1.0,12.968050729503068,13.370975686950684,0.12924646351537097,1.0,1.0,1.9722475448300814,2.197305704215167,True,True,True,True
FT-034,1030.2700246106833,28.728133654055515,1.0,0.4941176470588235,0.4941176470588235,924.6284568794596,1071.194488617538,0.3143997203931661,1322.4495019727296,189.72741302341626,14.346665996727689,0.14218883954643807,1.0,1237.3042656549942,136.23454282775054,11.010593482083552,0.10929280040841755,1.0,965.2442927376534,160.50590859898264,16.628527079269354,0.16782740831807186,1.0,14.346665996727689,16.628527079269354,0.14218883954643807,1.0,1.0,2.0024257664190466,2.2111420375611472,True,True,True,True
FT-070,4812.123898037988,27.757368417379645,1.0,0.5147058823529412,0.5147058823529412,1150.753810446541,1245.2881515322938,0.31210388629472724,5680.02297054193,794.1014545351698,13.980602871741638,0.14087967903614654,1.0,5922.174753797512,671.8698078586966,11.344984499619324,0.11151759814073475,1.0,4327.332987567539,685.7080635380767,15.845974079372242,0.1569836826101603,1.0,13.980602871741638,15.845974079372242,0.14087967903614654,1.0,1.0,1.9854199902555247,2.215393223707221,True,True,True,True
FT-232,1013.021817549967,28.0504244131573,1.0,0.5264705882352941,0.5264705882352941,1151.7625057823254,1245.2407794332655,0.3111476566827239,1236.67040761456,175.3357399150024,14.178049287458187,0.13933391153114544,1.0,1280.991860501545,153.6803555445121,11.99698142378062,0.11792960741224162,1.0,923.3008881384958,161.59604168436906,17.501991361685935,0.16931488513490545,1.0,14.178049287458187,17.501991361685935,0.13933391153114544,1.0,1.0,1.97844032309653,2.2331078863968647,True,True,True,True
FT-067,7489.672904397807,27.84769747123257,1.0,0.5529411764705882,0.5529411764705882,1150.251969729645,1245.3086840060384,0.3110312292744166,8693.720973351676,1205.6544441426283,13.868106048471606,0.13853576841706491,1.0,9156.506198805662,1051.7108907050158,11.485940902242787,0.11414952619495007,1.0,6613.405117642587,945.3827076976552,14.29494626263945,0.14393993689314377,1.0,13.868106048471606,14.29494626263945,0.13853576841706491,1.0,1.0,2.008038976187498,2.2451330283024844,True,True,True,True
FT-036,2403.959721174465,27.790374715900676,1.0,0.5294117647058824,0.5294117647058824,924.1258325459404,1071.4321892574976,0.30854459232511044,3015.459451380102,409.15017577165975,13.568419087326866,0.13699706808027676,1.0,2798.249193064306,302.8907394371992,10.82429471213426,0.10665985485896391,1.0,2224.1299899389287,358.29222190097795,16.109320207080888,0.16503021798217418,1.0,13.568419087326866,16.109320207080888,0.13699706808027676,1.0,1.0,2.0481660049738113,2.2521985079586613,True,True,True,True
FT-044,8629.153049278148,26.746543660909595,1.0,0.5823529411764706,0.5823529411764706,923.1212556300736,1057.6205174785268,0.3003560788663235,10887.842401474969,1398.3701406270277,12.843409089367343,0.13208890527660305,1.0,9946.427838055935,1088.6759177985998,10.945396030856696,0.10857071564728461,1.0,8080.942700648376,1237.438276710791,15.313043571160389,0.15382778114142023,1.0,12.843409089367343,15.313043571160389,0.13208890527660305,1.0,1.0,2.0825112300636923,2.2738933163035733,True,True,True,True
FT-032,4336.593666881878,28.140022417127362,1.0,0.5088235294117647,0.5088235294117647,923.6242483918668,1071.5163479969956,0.3166016455832766,5471.033296250808,762.1422931731681,13.930499997056302,0.1391479599071635,1.0,5127.680455951312,520.4160844420444,10.14915201742021,0.0999837293693759,1.0,4107.125133726587,623.0336793082789,15.169581130900957,0.15210512075046323,1.0,13.930499997056302,15.169581130900957,0.1391479599071635,1.0,1.0,2.0200296057624434,2.2752877282175485,True,True,True,True
FT-084,937.335373035028,30.639042368836495,1.0,0.26176470588235295,0.26176470588235295,1224.2978759761004,1257.7376008872648,0.35052597554881915,976.7642016839395,166.92728924696652,17.089824643366764,0.17435815955595446,1.0,1121.976197511705,138.91574071399768,12.381344722114608,0.1208105296218209,1.0,920.0735806264433,140.05799036873228,15.22247712768495,0.15349714602166956,1.0,15.22247712768495,17.089824643366764,0.15349714602166956,1.0,1.0,2.012750100515087,2.2835993022263397,False,True,True,False
FT-033,1829.7184043410064,28.869960758880808,1.0,0.5794117647058823,0.5794117647058823,924.6276314779026,1057.7246344641724,0.32570433796367115,2379.581924690336,322.4165743274361,13.549294982537461,0.14192381777507623,1.0,2139.4680840240308,223.16571675875394,10.430897213433138,0.10275487922584804,1.0,1714.9553026320805,264.77437808027145,15.439141630916026,0.15372343512716308,1.0,13.549294982537461,15.439141630916026,0.14192381777507623,1.0,1.0,2.1307352741296763,2.2949237349283687,True,True,True,True
FT-035,4211.875180568749,27.873518874204404,1.0,0.6294117647058822,0.6294117647058822,924.1258165788284,1057.66078474932,0.31171312702133325,5367.388832727418,701.5943401768532,13.071427504914725,0.1348240299406671,1.0,4869.594483956336,527.6910259073154,10.836447011057667,0.10702676398633063,1.0,3906.657411279688,609.9403436119093,15.612844419140238,0.1551586877931396,1.0,13.071427504914725,15.612844419140238,0.1348240299406671,1.0,1.0,2.1324005250171982,2.311999775993277,True,True,True,True
FT-031,7579.413047277645,27.13704222554384,1.0,0.5823529411764706,0.5823529411764706,923.62339275087,1057.5964004037503,0.30343103571664115,9591.620727260302,1216.1852641840148,12.679663831238658,0.130651761301701,1.0,8769.327128838859,906.9322926252433,10.342096711647358,0.10239515652631567,1.0,7060.0500622814325,1071.4244346200549,15.175875881449876,0.1510819429558106,1.0,12.679663831238658,15.175875881449876,0.130651761301701,1.0,1.0,2.1402020263886494,2.3224412184995984,True,True,True,True
FT-128,2183.8080818278986,35.824292031752236,1.0,0.28529411764705886,0.28529411764705886,1559.5001805325464,1419.26972000283,0.8385948832448418,2449.2470001450074,575.3051974390612,23.489064083981745,0.36104539833813765,1.0,2348.7569163587227,429.08596729766737,18.26864092700062,0.19968708415307437,1.0,1916.9367824028009,640.0545908518363,33.38944699311129,1.5392345848496949,0.9615384615384616,23.489064083981745,33.38944699311129,0.36104539833813765,1.0,0.9615384615384616,1.5251476986766126,2.3226854215697674,False,True,True,False
FT-045,4964.597455987662,28.262187847124576,1.0,0.5117647058823529,0.5117647058823529,923.1220202532094,1071.5859281352352,0.31498390779878094,6264.066114147568,841.6832718802143,13.436692023081447,0.1332425374285835,1.0,5801.103306062147,608.0658542767477,10.481900117884809,0.10323583676449234,1.0,4665.739113876931,731.2515001851302,15.672790148301006,0.15789822818312932,1.0,13.436692023081447,15.672790148301006,0.1332425374285835,1.0,1.0,2.103359055828325,2.363989112467997,True,True,True,True
FT-019,4116.246071318711,33.44674500157909,1.0,0.25588235294117645,0.25588235294117645,1683.166364634833,963.0453163090324,1.0611235329790651,5168.905155116901,1137.129381585569,21.99942439376896,0.4477758405461799,1.0,3509.059576510881,867.3019898627156,24.7160805039705,0.41844634474788545,1.0,4015.047956829381,1699.6107187701557,42.33101913214285,1.049121894859547,1.0,24.7160805039705,42.33101913214285,0.4477758405461799,1.0,1.0,1.3532382286991684,2.3697650406612984,False,True,True,False
FT-043,3118.8095264918284,31.94980221848458,1.0,0.5617647058823529,0.5617647058823529,1005.172041771252,1156.3855354906916,0.3793356594662203,3876.9053153964496,617.4300280197714,15.925847494076173,0.1593609127292718,1.0,4275.790561019544,477.8174094852651,11.174948881764957,0.108745086451523,1.0,2479.727802149605,391.10122052108386,15.77194158899414,0.1613811788650551,1.0,15.77194158899414,15.925847494076173,0.1593609127292718,1.0,1.0,2.0257367831478374,2.3803557156493556,False,True,True,False
FT-114,2379.22740320011,28.005355334905033,1.0,0.5676470588235295,0.5676470588235295,1151.256806499619,1245.2813146104488,0.3107024174035839,2848.02463209496,361.81326244440453,12.704007485295541,0.12919692484849615,1.0,2963.276355013792,334.4810583564143,11.287541838292618,0.11213147647493502,1.0,2134.4398651518786,329.74216340837523,15.44865089862403,0.1556323039452427,1.0,12.704007485295541,15.44865089862403,0.12919692484849615,1.0,1.0,2.2044504749639264,2.404874711746674,True,True,True,True
FT-167,1510.4056100065832,22.117507787534358,1.0,-0.5970588235294118,0.5970588235294118,1265.77527779671,1499.0848223250168,0.3161078412050037,1444.4191985415803,273.45953525759,18.93214487412658,0.25141500817166335,1.0,1514.7214648542426,165.5400592244962,10.92874584968172,0.11214390400030463,1.0,1457.9028162015684,176.75848660577049,12.124161133476541,0.1281531360530247,1.0,12.124161133476541,18.93214487412658,0.1281531360530247,1.0,1.0,1.8242505641454037,2.4666414801914076,True,True,True,True
FT-221,1428.0417919737756,34.042216482524715,1.0,0.5911764705882353,0.5911764705882353,1005.6756059707232,1156.2008704897985,0.3966460218785764,1783.22943632542,289.78292360659947,16.25045648661652,0.15954560981097,1.0,1972.818486794425,231.98440999501298,11.7590346779423,0.11778316712104801,1.0,1122.3541286146215,179.02596705451697,15.950934067084313,0.16569279344901772,1.0,15.950934067084313,16.25045648661652,0.15954560981097,1.0,1.0,2.1341832609522737,2.4860980026246007,False,True,True,False
FT-132,183.03596224489058,181.94243512525176,1.0,-0.12941176470588234,0.12941176470588234,1088.3549855574815,1438.8098367577045,0.803763598109783,117.60280716636966,35.56276832514589,30.239727419802282,0.32175343628870207,1.0,92.46158035664156,20.396997763991312,22.05997094719373,0.22520260824693508,1.0,90.0489988654422,30.53243747210083,33.90647076235088,0.39862042015760873,1.0,30.239727419802282,33.90647076235088,0.32175343628870207,1.0,1.0,6.016669151789642,2.4980730816145322,False,True,True,False
FT-050,5273.6830605610785,32.14419478695363,1.0,0.5882352941176471,0.5882352941176471,1004.669623849698,1156.3925786840523,0.37789434139927675,6581.1352570758845,976.5986958541667,14.839365211407111,0.15043863148764797,1.0,7323.356623935527,729.2654193675152,9.958076013722959,0.10005322542496986,1.0,4250.654481007634,631.9083081377187,14.866141460359827,0.1510288355989158,1.0,14.839365211407111,14.866141460359827,0.15043863148764797,1.0,1.0,2.166143519551914,2.5119501398170088,False,True,True,False
FT-046,5583.736964527925,32.02140540109251,1.0,0.6,0.6,1004.1671268211272,1156.358765017695,0.37947761380415934,6917.041036523019,1029.6813517947776,14.88615357864591,0.14775407658157283,1.0,7712.581031773899,751.1978769822063,9.739902555155783,0.09684001659269682,1.0,4497.696904549683,660.8527451943933,14.693136492276794,0.14963272383291795,1.0,14.693136492276794,14.88615357864591,0.14775407658157283,1.0,1.0,2.17934444547793,2.56830554245084,False,True,True,False
FT-047,182.78808546698897,52.43701123466053,1.0,0.5352941176470588,0.5352941176470588,995.65692637966,1120.1782129636545,0.5715361984022241,208.39953879709918,44.56602322066169,21.384895320738604,0.21662299384317524,1.0,137.89933185239082,23.060450880579097,16.722670495070485,0.17119236164702095,1.0,149.29900214579092,35.157614459584295,23.548459101724454,0.22317054053957305,1.0,21.384895320738604,23.548459101724454,0.21662299384317524,1.0,1.0,2.4520583546559735,2.6383911895151315,False,True,True,False
FT-190,160.33641639661067,52.98803412092796,1.0,0.4147058823529412,0.4147058823529412,996.1598538662096,1120.0790796707618,0.6595869009212898,176.69602992283015,35.70565684970565,20.20739054821982,0.21398212568906444,1.0,128.18565729961352,20.615683862484047,16.08267593799373,0.15932937255094232,1.0,135.2047540661623,32.374012577711,23.944433612052435,0.23840551703937987,1.0,20.20739054821982,23.944433612052435,0.21398212568906444,1.0,1.0,2.622210621133166,3.0824392401808822,False,True,True,False
FT-126,113.85418146069082,147.67948663123295,1.0,0.1764705882352941,0.1764705882352941,1089.3589349095078,1439.0541834189,0.8101362774811199,83.07953397816863,22.35354422111101,26.90619837490302,0.2626624619802582,1.0,66.70065480286488,14.095403950509496,21.132332196990788,0.22275879297076168,1.0,94.399882418813,175.05466633139278,185.43949615821347,0.6338249300021165,1.0,26.90619837490302,185.43949615821347,0.2626624619802582,1.0,1.0,5.488679023826057,3.084324540984505,False,True,True,False
FT-156,1732.6610796448417,38.268817924731124,1.0,0.2735294117647059,0.2735294117647059,1560.001369125993,1419.237135066407,1.4041038161056512,1988.40151440123,464.98202001143517,23.38471463855507,0.43148637839489484,1.0,1868.9123200001716,482.22812415002306,25.802608233112764,0.444972533041154,1.0,1479.5864305815498,630.004312421414,42.57975738354072,1.728392181291407,0.9615384615384616,25.802608233112764,42.57975738354072,0.444972533041154,1.0,0.9615384615384616,1.483137579697092,3.1554842419358735,False,True,True,False
FT-109,2167.6842351855566,33.66733127297364,1.0,0.3529411764705882,0.3529411764705882,1396.899301617407,1341.7972869078426,0.5486092752104066,2553.355198638648,457.2919255846127,17.909452074212922,0.19324292819551983,1.0,2248.06669725239,266.94138903778975,11.874264645441713,0.11778108624112588,1.0,2349.4589729078234,396.3375235881907,16.869310260721896,0.17221409130284,1.0,16.869310260721896,17.909452074212922,0.17221409130284,1.0,1.0,1.9957740270723374,3.185623609891901,False,True,True,False
FT-199,200.3895760191465,167.92148376434199,1.0,0.11470588235294117,0.11470588235294117,1223.794329633322,1273.4466422499067,0.8238986501167961,166.9571488678886,33.31550328812195,19.954523369636693,0.20650308996422084,1.0,145.27692101802444,34.59737047023646,23.814774038296136,0.23218931398217088,1.0,381.8564351011379,768.0265468837157,201.12965928682002,1.1423191432662736,1.0,23.814774038296136,201.12965928682002,0.23218931398217088,1.0,1.0,7.051147472334202,3.5483917669874367,False,True,True,False
FT-246,191.2102077544888,108.47109839140545,0.75,0.35260226631284614,0.35260226631284614,886.640677379445,640.7806068187616,2.6106435495104487,468.88342204777,180.03436497661866,38.39640228488963,0.515262569482088,1.0,628.632635942715,131.30052024271228,20.886685280952744,0.21364623179854728,1.0,19.486687229670956,52.87094795849828,271.3182971295169,1.7129874154009022,0.4230769230769231,38.39640228488963,271.3182971295169,0.515262569482088,1.0,0.4230769230769231,2.8250328660113224,5.066627587822876,False,False,True,False
